text,emotion
Me he sentido muy letárgico por el hecho de que trabajé hasta más en los días en que necesito pagar las horas de mis días de lecciones duermo más todas las noches desde el comienzo de esta semana,tristeza
Sintió un asco profundo al presenciar un acto de crueldad animal,disgusto
"comí pizza, mi comida favorita",alegría
"Estaba tan asustado que ni siquiera fue divertido, solo me hizo sentir más patético estúpido",tristeza
soy una criatura de sentimientos evalúo la vida en mis sentimientos peligrosos,ira
No puedo evitar sentir asco hacia aquellos que perpetúan la discriminación,disgusto
Gol que mejor manera de hacerlo. el mejor del mundo,alegría
Me sentí bien me siento bien hoy también,alegría
Sentí un escalofrío de miedo al escuchar risas siniestras en el sótano de mi casa,miedo
La manera de buscar pareja ha evolucionado muchísimo con el paso de los años. A los mayores ahora les sorprende la cantidad de aplicaciones que existen para buscar pareja. Son estas que van a ver,neutral
"después de todo este tiempo, decir a la mayor brevedad",disgusto
Sergio Ramos lesiona gol del Real... lesiona gol,neutral
Trato de conseguir en al menos minutos al día cinco días a la semana aunque se me ha sabido saltar un entrenamiento si me siento particularmente letárgico o perezoso,tristeza
"Ha aprobado, por lo tanto, la contratación del servicio de un sistema para la detección remota, identificación, seguimiento, monitorización y, en su caso, neutralización de aeronaves no tripuladas",neutral
Me siento totalmente asqueado por los comentarios ofensivos que he escuchado hoy,disgusto
me acosté tarde anoche me siento un poco atontado esta mañana,tristeza
Me siento muy bendecida de tener a Lisa a Dios como amigos en esta vida,alegría
Me temblaban las piernas de miedo cuando vi un payaso siniestro en el circo,miedo
Siento que el editor del editor se perdió un momento enseñable cuando Tiphany hace sus comentarios sobre que es agradable sentirse como todos los demás,tristeza
Hicimos un viaje de campamento familiar a Tybee Island Georgia,alegría
"Por eso hemos aprobado un presupuesto de casi 100 millones de euros, 99 millones de euros, dirigido a una convocatoria en la que podrán acogerse casi 900 personas, 885",neutral
Me siento realmente impaciente de que esto está tomando tanto tiempo,ira
Las miradas fijas de las muñecas de porcelana me provocan una sensación de miedo,miedo
Ignorar el asco que intentaba paralizarme al ver a los insectos rodeando el basurero,disgusto
Esta masa pegajosa se ve absolutamente nauseabunda,disgusto
No pude evitar sentir asco ante la suciedad del baño público,disgusto
No he bebido alcohol en una semana,alegría
No me sentí alarmado en absoluto,miedo
"Gracias, Kenvir. Eres tan amable",alegría
"Me encanta ser un autor siento que en última instancia que va a ser mi única carrera, pero todos estos otros trabajos son experiencias fabulosas que traen mucho a mi escritura",alegría
Siento que he estado un poco apático,tristeza
Me siento un poco extraño publicando estas hermosas fotos,miedo
"Estoy seguro de que va a cambiar un número de veces antes de que estoy a través de, pero justo en este momento me siento increíblemente ansioso por empezar si sólo todo este otro trabajo de la universidad molesto desaparecería empezar a crear mi pieza maestra de moda",alegría
Este se han registrado manifestaciones ciudadanas para exigir el retorno de la democracia en los estados el Distrito Capital,neutral
Que buena idea! ¡Ahora tienes una audiencia amistosa con la que practicar!,alegría
¿Los centros de estadística se mueven por datos o por presiones? Es que no me queda claro,neutral
Si algo ha quedado claro es que a España no le gustan los extremos,neutral
"y un fuerte aplauso para ella y para todo su equipo, por favor, para Ricardo Villa, para Tony Sánchez, Miquel Corral, Ramón Redondo, Sandra Dangelí, enhorabuena por este 50 aniversario. Y por eso esto es para los compañeros de los cuarenta y cinco años",alegría
Hasta que no haya millones de parados más años de psoe no espabilaremos. Disfruten lo votado,tristeza
"quiero decir, ¿cómo te sentirías si euan fuera arrestado por asesinato pero supieras que es inocente?",alegría
El asco que sentí al encontrar aquel exacto caos era insoportable,disgusto
"Me parece muy difícil que eso sea así si todavía no lo ha dicho. Aunque claro, las comunicaciones no están funcionando muy bien",neutral
"Si, es es buen momento para pensar en los regalos. Y de los que leímos en el les damos opciones para todas las edades. De esas historias que dejan. De veritas 😉. Papás, ¡regalen libros! Video ️",alegría
Lucho con sentirme tan baja tan agitada,tristeza
Me siento tan impotente que no puedo luchar contra tu enfermedad que no puedo sacarte de ese dolor que me siento impotente hoy,tristeza
Llego a casa me siento tan mal que no puedo hacer todo el trabajo que necesito hacer,tristeza
He esencialmente en mi mente resuelto estos problemas de diseño no tengo ganas de trabajar en todas sus iteraciones siento que no puedo ser molestado dejar esa mierda a los diseñadores junior,ira
"comencé a hacer la cena sintiéndome bien porque había logrado escuchar, lo que resultó en un esposo ahora alegre",alegría
Me siento con el corazón roto preocupado tengo un dolor de cabeza malvado,tristeza
La sede del PP en Génova a las,neutral
Hemos ganado las tres batallas Thanos Vox Caminantes Blancos,neutral
El CAMBIO CLIMÁTICO en España en minutos,neutral
Me siento más segura pero más que eso me siento completa,alegría
Es difícil para la mayoría de la gente darse cuenta de cuán profundo es el odio hasta que te sumerges en el extremo turbio de la piscina. Este tipo está loco,ira
Siempre será blaugrana más ️ la décima del enano ️ ️,neutral
Siento una ira profunda cuando veo a alguien maltratar a los más necesitados,ira
"El sabor de la comida quemada me produce asco, es desagradable arruina el plato",disgusto
"¿Por qué molestarse en twittear hombres pobres? ¿De qué sirve? Si no puedo estar alegre, me quedo callado. te extrañé, por cierto",tristeza
Fuera maduro!!! Dictador hijo de puta!!!,ira
El olor a pescado frito me hizo sentir asco,disgusto
"Al final de la negociación distan bastante entre sí. Los independentistas catalanes han dejado de ser socios del gobierno por un día, pero quizá solo por un día",neutral
Qué tolerantes somos todos mientras ganen los nuestros,tristeza
Una buena noticia entre tanta desgracia,alegría
Atención con sobre enfrentamiento entre militares claramente se evidencia que lo que suena cómo detonaciones son bombas lacrimogenas que son respondidas con disparos por los golpistasA desmontar la mentira!,ira
Disfruté de una cena de bistec en un restaurante local,alegría
El olor putrefacto a lombrices basura le provocó incomodidad en el estómago,disgusto
"Me siento como si debería invertir en una forma de Internet para Dummies tipo libro, pero realmente no me molesta mi estado como un paria de Internet",ira
nació para SER LIBRE! En toda Venezuela hoy la gente en la calle resteada con el Presidente,alegría
"El jefe tuvo una conversación informal conmigo esta mañana, me siento muy deprimido",tristeza
"LO QUIERO TODO! Y que pasa si una de esas cosas es vivir en una LIBRE Si mía, tuya de todos, que pasa si quiero que esta país no sea de unos delincuentes? Hoy no es tiempo de tristeza, de terror ni pesimismo, es tiempo de que pidas lo tuyo salgas por ello,",ira
"oh, mierda, me olvidé de la caca en mis pantalones de pañales, me conoces antes de que me conozca a mí mismo",ira
"Me asusta la idea de perder a mis seres queridos en un accidente, siempre estoy preocupado por su seguridad",miedo
"había elegido oxbow en el derby de kentucky hace dos semanas, pero apareció como la apuesta más larga para el preakness hoy tenía la sensación de que la combinación de lucas stevens no sería superada",tristeza
Las personas que no respetan el espacio personal me generan un asco inmenso,disgusto
En Recomiéndanos un título que te haya encantado leer,neutral
El hedor nauseabundo le produjo asco rechazo,disgusto
Me estás tomando el pelo?,ira
Sentir la presencia de alguien detrás de mí mientras camino por la calle me genera un miedo intenso,miedo
"La inflación se situó en agosto en el 10,5 por ciento, es una décima más de lo que se preveía. El dato es inferior al de julio por la bajada de los carburantes, pero de los precios han tirado sobre todo la electricidad",neutral
me perdono por aceptar permitirme sentirme humillado rechazado porque alguien fue elegido sobre mi,tristeza
Vamos! ¡En las dos horas que llevamos aquí no has cantado ni una sola canción!,ira
"Y, según datos de Fiscalía General del Estado, en 2018 se investigaron 91 casos de trata con fines de explotación sexual",neutral
"Tengo miedo a los hospitales, me angustian las enfermedades",miedo
El día en que perdí mi trabajo me sentí inseguro sobre mi futuro,tristeza
El desagradable olor a basura en el callejón me produce un profundo asco,disgusto
Y cada vez son más las empresas españolas que deciden también darle la espalda a Putin y abandonar Rusia,neutral
secretario general del Se han puesto los cimientos para el cambio en la Comunidad,neutral
Me dolió excepcionalmente definitivamente sigo sintiendo el impacto cuando se trata de confiar en las personas,alegría
No soporto cuando alguien no respeta mis límites personales emocionales,ira
aterricé en dubai comencé a sentirme bien por venir aquí,alegría
Comer una gran comida preparada en un buen restaurante local estar agradecido por eso,alegría
"Mi corazón está sumido en una tristeza profunda, como un océano en calma pero lleno de tormentas internas",tristeza
"Pues en aquel momento sí que me ayudó porque pude verlos cara a cara, a los que me lo hicieron, porque te disparan por la espalda",tristeza
Que aburrida que. Siempre los mismos. Nada nuevo,neutral
Me siento perra cruzar lo que sea,ira
"Me da miedo ser el centro de atención, prefiero pasar desapercibido",miedo
Creo que vino de la extraña manera católica en la que fuimos criados para sentirnos avergonzados por el sexo,tristeza
Siento que estoy siendo castigada por algo que no hice,tristeza
Nigga sigue tratando de jugar en ambos lados lol,ira
Yo les he creído cuando decían que iban a hacer un plan de seroprevalencia,disgusto
"Dudo que alguien lo sea si es completamente honesto consigo mismo eso está bien porque por ahora puede que no me sienta perfecto, pero me siento feliz eso es una gran mejora",alegría
"Hoy he estado en directo en, hablando del incendio Me han preguntado que qué pensaba, ha respondido con franqueza. Los daños son irreparables. Os dejo el enlace vía",tristeza
Siento un profundo dolor al ver cómo son separados de sus seres queridos los niños inmigrantes,tristeza
"Me da miedo perder a las personas que amo, me consume el temor de quedarme solo",miedo
